X1,X2,X3,lang,C(X),GT
0.08065748113501736,0.6807079480864573,1,es,0.6224227293611797,0
0.8546787629791329,0.13136672544725692,1,es,0.8289677000140186,0
0.4509179990120016,0.2816564991752294,1,es,0.9034042961791914,0
0.5500595282484697,0.5890709228370828,0,es,0.8004791773817351,0
0.264248409234091,0.13954841083123448,0,es,0.7988391888864066,0
0.8695045772794594,0.3977697559790909,1,en,0.6553055992403488,0
0.654407088257286,0.6420769272325011,0,es,0.9845952722495169,0
0.8487951885369042,0.859122315578078,1,es,0.937679330337604,0
0.9601602233419086,0.7197909907956012,0,en,0.9251600502956193,0
0.7227426032014639,0.9541464747978552,1,es,0.9185642796348951,0
0.09896102057699063,0.9503787976815932,0,es,0.9861130462741015,0
0.3932553243457232,0.4136508241835587,0,es,0.8073083796742486,0
0.012958684216583527,0.9507598549220913,0,en,0.86552435255218,0
0.3858417723887735,0.4087020741245849,0,en,0.9617248989964385,0
0.8820675908163303,0.4005328090291034,0,en,0.8548645475518977,0
0.7464581699558395,0.5727500070228555,1,en,0.88562054616496,1
0.4147191319337771,0.6404755609864108,1,en,0.7907870075328405,1
0.4131727103390468,0.5799113039188348,0,en,0.6595112792067443,0
0.0019387504760157714,0.17843382720515844,0,es,0.7235621296699277,0
0.6340480637244951,0.5889858715406657,1,en,0.9829953718062675,0
0.4465080154671597,0.21400877028957122,1,en,0.7141189558795837,0
0.9079041320493197,0.45719374561555526,0,en,0.9061300953401834,0
0.2869803006930173,0.8904869045297892,1,es,0.8609380552486509,1
0.15898668162511764,0.4811558743055475,0,es,0.8397509047910588,0
0.5976470295122766,0.301604876100694,0,en,0.6796162146151922,0
0.10654816961304348,0.008189479660059784,1,es,0.7204685338533446,0
0.47352564256234886,0.9999677144743635,1,es,0.7131938303099092,0
0.0963303868131361,0.44051411368535365,1,en,0.9741092622990424,1
0.2728822546311721,0.5952865694629333,0,en,0.9274719263224694,0
0.8744299929238512,0.4568404081292874,0,es,0.846872217093449,0
0.9848315638804347,0.09756994283147902,1,en,0.9233439035865729,0
0.38168934501819785,0.3604150533091174,0,es,0.9731075574960488,0
0.9105108542864744,0.057782139687996836,1,es,0.9086680598603131,0
0.8750432516559711,0.5759063600932611,1,en,0.8808416186178645,0
0.9241281798417542,0.5032269975066151,0,en,0.7908876967513842,0
0.6780529932843652,0.28520925888890314,0,es,0.7193827771421825,0
0.42068263512698545,0.3770443842197654,0,en,0.8529133613853858,0
0.38766477985876846,0.13973776983199393,1,en,0.8008604508867129,0
0.1652941839458374,0.08015082713237165,1,en,0.7030718377764319,0
0.03924669429090222,0.13274772055872186,0,en,0.9788432238223796,0
0.036440899568984886,0.41620408108572227,1,en,0.9779901539996851,0
0.5279670188568228,0.09000525986375219,0,es,0.8281736024211291,0
0.40183731978359194,0.30100045403355835,0,en,0.6341519341591713,0
0.3895396915790448,0.8571983759060572,1,en,0.7599463327135465,1
0.5623670566368976,0.5915170168026536,1,es,0.6799328907803501,0
0.3398885164100959,0.7005510834858977,1,es,0.9459632672474466,0
0.4778343633162925,0.6807368136507411,1,es,0.7396780458706306,0
0.9107994073292224,0.02603953922153668,1,es,0.84448772486045,1
0.8931761752807073,0.6384110403528431,0,en,0.8418752276203129,0
0.5030994069209802,0.6479901554799887,0,en,0.9770657872623911,0
0.8014211387434558,0.9371711017412909,0,en,0.9468440098772077,0
0.8515031052189249,0.4863579452170449,1,en,0.6327289747995972,0
0.5080477687299528,0.6180713096889527,1,en,0.9697147586033101,1
0.12643454095263384,0.7181265869961792,0,en,0.62537455329754,0
0.47328671175087844,0.8406779690261085,1,en,0.8688665238031931,0
0.19437258926869505,0.3101301108843786,1,en,0.886286805687903,0
0.09438647997382155,0.5529272873478882,0,es,0.9773341696890178,1
0.10573556094353853,0.7997960338823686,0,es,0.8891200485123707,1
0.38366054740441924,0.06608131439695042,0,es,0.7892574466425284,1
0.8726173061579869,0.35947784372754543,0,en,0.6077084284567658,0
0.41787748498346566,0.6620093259656631,0,en,0.9439055770423048,0
0.2716280261377604,0.8529676382818098,0,en,0.6166327412590903,1
0.764420285542476,0.17138536898035228,0,en,0.7336014022077201,1
0.5569025684513325,0.5368941414294992,0,es,0.9009327865782084,0
0.82895480451546,0.7248876093994228,0,es,0.8654137949183658,0
0.7508339022694822,0.7119489227342705,0,es,0.9189417904173349,0
0.2530017813136296,0.07568530063204548,0,es,0.93026314392131,0
0.6212780053143452,0.9819088115539583,0,es,0.7855527845599148,0
0.03266337107959949,0.5555570365689297,1,en,0.7751620765278404,0
0.14464215170385564,0.3186591212607418,0,en,0.7789629412012107,0
0.3560035238834164,0.0042159134063959325,0,es,0.7244554654640287,0
0.3031133292285786,0.6161283521213313,1,en,0.7252779605359295,1
0.5302008629401523,0.7642872711773903,1,en,0.8517702499191305,0
0.09557237416269748,0.40293884159405025,1,en,0.7043362039715745,0
0.5911679403624142,0.3242635958690566,1,es,0.8215053372961079,1
0.8289558585186839,0.5517043602216688,0,es,0.8081361704541477,0
0.7017797190755053,0.8734090903367886,0,en,0.7315126240877486,0
0.5191684204876523,0.6272163112425152,1,es,0.9244697745267061,0
0.6831773094825051,0.5882484491795631,0,en,0.8811150149163443,0
0.9709367002323748,0.11464430224591804,0,en,0.7612727606740052,0
0.47020186827691546,0.2671838625585785,0,es,0.5556469237777795,0
0.5435252722225876,0.5659306496221195,0,es,0.7461560490700212,0
0.5056136999623422,0.4890783808267014,1,es,0.8096543646753834,1
0.45124347154157773,0.07722801042107919,0,es,0.8022269605401889,0
0.025888017152060017,0.32158617460668704,0,en,0.682262257762361,0
0.01172548107052096,0.5896907314163735,1,es,0.7444961896332567,0
0.5119649149654733,0.284239953863501,1,es,0.8548923892900641,0
0.994919413947463,0.4887623490994528,1,es,0.6188488959677468,0
0.6115092444030245,0.9786666295893578,0,en,0.7641016158015168,1
0.13812285907446087,0.1919168510383833,1,es,0.9250380041445002,0
0.3463793128234004,0.44678618005313453,1,en,0.9118346631925944,1
0.7477215455153675,0.7847051043947998,0,es,0.6400581397178771,0
0.8592489186715704,0.6046242135367271,0,es,0.8939735549907423,1
0.7177038748080499,0.5101418224121169,1,en,0.8996555799682945,0
0.7668532805370283,0.48526779955191957,0,en,0.8992101653717515,0
0.042919424814114704,0.5062163218388492,1,es,0.9645178998086855,0
0.04782168392964459,0.7036309842133928,0,es,0.7251644432782715,0
0.33441801138977745,0.31057626759986856,1,es,0.8670416391571558,1
0.9039595663200856,0.26204135119466554,1,en,0.9820366307190287,0
0.3986451105223868,0.5541001654099162,1,en,0.7701945220839435,0
0.36609596436864233,0.9849604073189149,0,en,0.9347338683016592,0
0.4456369145467606,0.8210739834612854,1,es,0.764465614162621,1
0.2689925224514894,0.06271770120339937,0,es,0.8126225136788038,0
0.6347908030066919,0.5396020031883894,0,es,0.9397007623721173,0
0.22861371439862677,0.8668050918164986,0,es,0.8037634579526548,1
0.761085681195645,0.6049593519049797,1,en,0.8903660626843132,0
0.16033647477643453,0.224523552358727,0,es,0.7968680180298092,1
0.2703661296726674,0.2432626563626601,1,es,0.8214038305685001,0
0.9285045927285764,0.32302678473820334,1,es,0.8691585908597804,1
0.47836968486798115,0.19303970199295517,1,es,0.7344127527853402,0
0.5784469474657415,0.858657306796446,0,es,0.7937080955394753,0
0.365079117529474,0.5927623704261614,0,es,0.7514910898991669,0
0.5374665143248936,0.3092525921331263,1,en,0.6555156113283244,0
0.6979592290822706,0.5442407704296643,1,en,0.9189168404957387,0
0.8802153846084171,0.945183425887282,1,es,0.7301508377778904,0
0.41032542041323694,0.30831268941095125,0,es,0.8448114298778344,0
0.9505357504081977,0.3366606659339513,1,es,0.9248626661127799,0
0.2048696868790475,0.29756306981664116,1,es,0.8801583732809551,0
0.8707515529765097,0.753651594245859,0,en,0.8841252644679275,0
0.9575951358932475,0.48461251733757116,0,en,0.8165228409221432,0
0.8383223348281336,0.8136791241691264,1,en,0.7009694834098493,0
0.8741913275607532,0.05686730927503214,0,en,0.5919449050832961,0
0.5727521492043738,0.8963911646699384,0,en,0.54579536462388,0
0.020761029438423062,0.4742110952486851,0,en,0.8753074784082724,1
0.4973377619922308,0.9015045857327645,0,en,0.8543774020078858,0
0.3942293524178251,0.9236361433661922,1,en,0.8581253655951948,0
0.9784856663926587,0.4635190930331502,0,en,0.7603403111239891,0
0.09114805697038375,0.5334375748163317,0,es,0.9224509038400062,0
0.7008748891591592,0.016154151237335435,1,en,0.8327623977559042,0
0.060883976187496414,0.9710583985284232,1,es,0.9060210597357092,0
0.980217034907659,0.07002448679162554,0,es,0.7528890074966313,1
0.7516403544431497,0.09197346770693926,0,en,0.8676356143997873,0
0.5619339602706332,0.679712466881246,0,es,0.8926630234338017,0
0.45343309225716577,0.1049826070127926,1,es,0.8517107937455874,0
0.26758967346576523,0.1767445540769076,1,en,0.982914801119347,1
0.15996702339404545,0.6017487965368896,0,en,0.8632865430878182,0
0.7761847024158925,0.000883424541494704,1,en,0.6984038769649616,0
0.34698827580541614,0.7728444554170961,0,es,0.8055793599183324,1
0.9452506976350917,0.16360336341299708,0,en,0.8391434546844349,0
0.29561393557800564,0.6602319720355742,1,es,0.8935581809545318,0
0.13103904922799514,0.8985237282563033,1,es,0.9658384891428645,0
0.8570994589654809,0.28789275168104267,0,en,0.8207230880263054,0
0.7461275788332316,0.3031763209785534,1,es,0.7658807872063388,0
0.2542127418347331,0.9158660084797994,1,es,0.984595083025835,0
0.6922450730464005,0.4174605404833689,1,en,0.9163722389846519,1
0.30061254954366645,0.03781116393010808,1,es,0.9554372135423463,0
0.000732926313435911,0.4474385265252796,1,en,0.9342499976555274,0
0.6853762553305738,0.6159152495964951,0,en,0.8720675460361572,0
0.7487037841768504,0.8504751563456198,0,es,0.7541353951852434,1
0.8206416541518509,0.7007713900031237,0,en,0.5997279144811095,0
0.8639974639536463,0.6628257424252058,0,en,0.6161681434404558,0
0.5329565016502678,0.2151629884111077,0,en,0.7320827176894611,1
0.541405650564076,0.9897480694543573,1,en,0.7233891019484007,0
0.12638595710600475,0.23095347377336795,0,es,0.820684910404934,0
0.38055379317965987,0.7151178580519596,0,en,0.8913773262162161,0
0.9271410834362068,0.12651651795000962,0,es,0.9804491486388887,0
0.28183380190048124,0.19059659897792758,1,en,0.8489888413477021,0
0.6570818139568495,0.4818718546331119,0,es,0.7814255051864657,1
0.7540524700965922,0.35789006376200316,1,es,0.9104168832016393,0
0.9259751335734658,0.889539953714695,0,en,0.9802432562208292,0
0.08292865424844542,0.5024062168516821,0,en,0.789486076060079,0
0.319570882270214,0.2221129659929939,0,en,0.7747302137827874,0
0.5513948415322144,0.3685193733644986,0,es,0.9417632578434919,0
0.6836068064954995,0.4870047845945352,1,es,0.9084285729484212,0
0.878154068341063,0.5189596543343812,1,en,0.9027844816776739,0
0.3791933910642742,0.7775095094596206,1,es,0.8653518685512065,0
0.0730290317480683,0.6535000572538784,1,es,0.5742716595622079,0
0.48442286237622567,0.8496086137650579,1,es,0.7690752838928689,0
0.0031349516573552227,0.6335754088452179,1,en,0.6012332650688269,0
0.3792087964651376,0.62911465957347,1,en,0.8782153080390667,0
0.875459391186429,0.3532210550199336,0,en,0.9784424480388025,0
0.05359938394717623,0.2757272786017382,0,es,0.7539794610031941,1
0.46767993663278606,0.654646893032568,1,es,0.8455123271844578,0
0.32571683257533146,0.48880912999404713,1,es,0.9258636156095639,0
0.5387854424874299,0.5921067122361338,0,en,0.8281811877512794,1
0.7954102983054739,0.3511214523044276,1,en,0.9628562330553332,0
0.2350789906195686,0.020731048101934824,1,en,0.7558055859313361,0
0.9832371687300638,0.5792593426849221,1,es,0.9886981999412898,0
0.7925693543480496,0.0394306601097264,1,en,0.6138695096970526,0
0.46139189518092916,0.07234844299664889,1,es,0.9464676987241318,0
0.3977314525860919,0.1783541400340931,1,es,0.6806495937393411,0
0.482346594448525,0.4293813082689719,0,en,0.8914634741067238,0
0.10382574448999471,0.12387445820933474,1,en,0.675981737365271,0
0.45354877096492596,0.4375062466309948,0,en,0.8679366015941212,0
0.7212740382409726,0.20449870389157154,1,es,0.94265251234403,0
0.40125565346299863,0.059788991672007574,0,es,0.9071057851996276,0
0.8861234695879971,0.4261452840908452,1,es,0.8002529539889496,1
0.04548933402162292,0.14724484574186014,0,en,0.7107888732676534,0
0.8842017722513902,0.8937445794891627,0,es,0.8781024713725067,0
0.790922803758929,0.5361953461160159,1,en,0.800745349536611,1
0.10448422481386899,0.2596613199892779,0,en,0.8131462037084338,0
0.4401083510787882,0.5197643231475437,0,en,0.8739869217343487,1
0.2988950206839952,0.5838565443245672,0,en,0.9700185942432871,0
0.47575982918911075,0.8196592092059171,1,en,0.9191238530245955,0
0.0022016430599036685,0.07023852083547288,1,en,0.9204756621875873,0
0.11413508080440582,0.032487690008930814,1,en,0.799310755025999,0
0.5648379684370151,0.6722395586522013,0,en,0.8658795420568173,0
0.8202974808728505,0.7137678745609634,0,en,0.962082047573179,0
0.2543562184051129,0.8138385391051451,0,es,0.8343236778046375,0
0.23770288999679934,0.40350651152382033,1,es,0.772787110952461,0
0.04246674828892738,0.9227383784895865,1,en,0.8802894194489507,1
0.182725605857311,0.03174849286184356,0,en,0.949235272059931,0
0.5379482486337271,0.7621129234106009,0,es,0.8436089322668787,1
0.9348111732530529,0.16866743714617738,1,es,0.9480050498837274,1
0.9632938676073735,0.12275206322333021,1,es,0.8577350001538567,0
0.651949150855721,0.6209904356245506,0,en,0.666196074679758,0
0.5286154426229032,0.03707360711835039,0,en,0.8679021125680655,0
0.811192964724965,0.3560256168352448,1,es,0.8814306563530542,0
0.6197768644477583,0.13891915764104534,1,es,0.7781698645678977,0
0.28788761789816386,0.16306946580099602,0,es,0.9393382811418348,0
0.45851073626409833,0.6390187054454672,0,es,0.8622452744692721,0
0.19932171151856015,0.530472244633532,0,es,0.8924752094784176,0
0.01581447744345932,0.497266868811969,1,es,0.6939814254368099,0
0.8005376362820941,0.30613778985192797,0,en,0.8902148901279078,0
0.2859791566760368,0.3730783875289013,0,en,0.7962960993785042,0
0.8633167118828854,0.14744612673352464,1,en,0.9271261938377771,0
0.5456718171632066,0.10754864293920918,0,es,0.8612999299794724,0
0.12065577230174396,0.4207289635392524,1,es,0.5842522010725094,0
0.8161053168255875,0.42101255571460794,0,en,0.7940878310828909,0
0.518511781724239,0.4679256650183866,1,es,0.8820489116631074,0
0.8574203580273463,0.924332051754849,0,en,0.8625012577247306,0
0.20833579412340553,0.4213665971611297,0,es,0.8427965907373762,0
0.6708762554933958,0.46937698074755074,1,en,0.644610244439163,0
0.27236370434455914,0.10862519117265623,1,en,0.8446342264072183,0
0.5061321471644623,0.7555484929070647,1,en,0.7419766809304925,0
0.43393788268626643,0.9668909762219461,1,es,0.9380730924068892,0
0.1314941180048228,0.7240400866090406,1,es,0.7330500952725362,1
0.2580511282005127,0.13805298663860244,0,en,0.8183212582997317,0
0.6771649608300339,0.2595198544441284,0,es,0.8072064436965374,0
0.4455290992335539,0.7414636099252239,0,es,0.9353366003539042,1
0.8044980571609186,0.6561906803790601,0,en,0.7200672959372347,0
0.8402121737819593,0.9843737174034012,1,es,0.9470948502171023,1
0.15752094810890138,0.15723237282430003,0,es,0.6590959666583815,0
0.9899611353467725,0.43383535485315017,1,es,0.836113036558656,0
0.9683463508700719,0.4542124331541273,1,es,0.932659308479368,0
0.6597139488700229,0.12344185964285537,1,es,0.8865294503294898,1
0.27283585190091975,0.46071891596597736,1,es,0.7574785444582683,0
0.09268712053569583,0.03909340342537926,0,es,0.779694128721161,0
0.04221864055994473,0.8669990959671131,0,es,0.9139108778388638,0
0.3112479669976932,0.0439499640365123,1,es,0.5840634181018043,0
0.7853449989025744,0.2649150985604445,1,es,0.8601121307168704,0
0.37551621549627046,0.042479784791766284,0,en,0.949274393737961,0
0.29164397391389296,0.7005301163088122,0,en,0.719778002674355,0
0.02577919315026722,0.6199144490103905,0,en,0.7469211582196877,0
0.259604144235807,0.18005374254390039,1,es,0.8122227047215658,0
0.36444363745183783,0.7447658304949325,1,en,0.6565101801323987,0
0.9280083440625617,0.16338949244205503,0,en,0.6622022838310522,0
0.7045730460661728,0.8865563044337347,1,en,0.9244606335748815,0
0.23443907884708337,0.2723817010662336,1,es,0.852801807266594,0
0.43939911827975764,0.4178547753793479,0,es,0.8977366262610628,0
0.5357234331923191,0.560500818643041,1,es,0.9001227861334522,0
0.37855318123474213,0.7506025427614927,1,es,0.6813915825424576,0
0.0193385655966144,0.6312806790714915,1,en,0.7421777536225649,0
0.6629905790215137,0.6880342528949046,1,es,0.7676642485254797,0
0.8644256338506283,0.9653717911193184,0,en,0.974165858732537,0
0.4817830542210014,0.1897449751428495,0,en,0.7855520458259164,0
0.9534400667353906,0.09881767073001924,0,es,0.8221734719729222,0
0.42321115953817956,0.2614260901848662,1,es,0.7168889895604125,0
0.23994310057819523,0.5564225085158561,1,es,0.6331596614553116,0
0.0073682398686977235,0.5005354478756892,1,es,0.568015755797124,0
0.5277562402650141,0.46154296630096825,1,en,0.845666046884299,0
0.48141784268761845,0.3441788120051241,0,es,0.8258751093212452,0
0.0010189744950800383,0.476496025246151,0,en,0.8644712661305617,1
0.7800929826559918,0.300441337857021,0,es,0.8821842180953098,0
0.9227545486919915,0.6456191603242556,1,es,0.953309477777168,0
0.2615758873415197,0.4923549069804166,1,es,0.9099101356093134,0
0.956769265142304,0.41865750328497386,0,es,0.5290043241336622,0
0.30785372588379356,0.5106801227229701,0,en,0.7304576232217777,0
0.11257950642450687,0.20215619438923682,0,en,0.8285594510882861,0
0.9263542200751093,0.5726008306322293,1,en,0.9169577832497129,0
0.3114538548817032,0.034612276825710664,1,en,0.8723869221233994,0
0.06068257187494286,0.3294464294289836,1,en,0.7272202774912366,0
