lang,UC(X),GT
es,0.26947867152684735,False
es,0.6678774463615907,True
en,0.5755353106452723,False
es,0.21192605519428653,False
en,0.9402781612757719,True
es,0.17272720138445127,False
es,0.18762821779591193,False
en,0.4328203974930014,False
es,0.7268599098208858,False
es,0.7280714590242794,False
en,0.15517699813848174,False
es,0.6019572072417678,False
en,0.22982363523696192,False
en,0.7500439633804719,False
es,0.49705951260987813,False
es,0.22498418959394528,False
es,0.5059674470336708,False
en,0.36729799631605287,False
es,0.07709412615243584,False
es,0.34114417945676706,False
es,0.5452776092526859,False
es,0.5942202830505723,False
es,0.2354946697451191,False
en,0.3743891082018091,True
es,0.896666606178679,True
en,0.07683374062167542,False
es,0.6437919409573669,False
es,0.6973132717942386,False
en,0.28621662085752336,False
en,0.18978487579184986,False
en,0.6960225112646872,False
es,0.2924103455197165,False
en,0.35785033283735806,False
en,0.44004421815359285,False
en,0.6450083165769924,False
en,0.5582405451646498,False
es,0.588125406531689,False
es,0.6296463275060811,True
en,0.43946830721519314,False
es,0.5944445145157295,True
en,0.693700671064308,False
es,0.12325335197642766,False
en,0.7535550717321698,False
es,0.6245069261509634,False
es,0.8033356047845145,True
es,0.08392220569756619,False
en,0.7817881197944831,False
es,0.18819929571212854,False
es,0.17368630413618355,False
es,0.4934709023392849,False
es,0.3977842932950142,True
es,0.6618660896454619,False
es,0.1614563619136138,False
en,0.3516727828266613,False
es,0.286454276433356,False
es,0.14299105149350247,False
es,0.3769707123153594,False
es,0.5543392955246458,False
en,0.5461531246783589,False
es,0.12547992551692588,False
en,0.4320590786470599,False
en,0.3011364939730117,False
es,0.3433824995212993,False
es,0.8804095488314965,True
en,0.20787302068430738,False
es,0.6655302041529532,False
en,0.8555097173590213,True
en,0.3883592969426828,False
es,0.5120558062644539,False
en,0.793975091012678,True
en,0.9245743374955293,True
en,0.690886972427026,True
en,0.1309755784002517,False
en,0.5965208721829247,True
es,0.7603760052419201,False
en,0.5476579938327178,True
en,0.8653108715551409,False
es,0.46903657258360537,False
es,0.8523734255856331,True
es,0.5667150699902551,False
en,0.515662148757757,True
en,0.5847955310241855,True
en,0.5825598529109985,False
en,0.7398051436229623,True
es,0.6363498432950108,False
es,0.1534781741421958,False
en,0.6818305176157453,True
en,0.36871895015035644,False
en,0.26927201312742566,True
es,0.6092680002754918,False
en,0.30713600613644526,False
en,0.6505056973532255,True
en,0.6541176658883837,False
en,0.6492372027399343,False
es,0.5626847281034832,True
es,0.7343318665132237,True
es,0.5595372263347834,False
es,0.6088880442884458,False
en,0.3223499244579168,False
es,0.591883767308808,True
es,0.8508259974552699,True
es,0.3699498662580468,False
en,0.25191697863829293,False
en,0.22945766502064527,False
es,0.5088763257913219,False
es,0.3965610058857486,False
es,0.7947286248423133,False
es,0.39306837410560125,False
en,0.03331432577647804,False
en,0.2905418272654626,False
es,0.5571858503809423,False
en,0.5857401000716331,False
en,0.41333251259013987,False
es,0.8622558141899522,True
es,0.4414208379239096,False
en,0.36394647156432297,False
es,0.6903917275406898,False
es,0.5657214277816177,False
en,0.9445470833381757,True
en,0.6654266299336526,False
en,0.7435213890530414,False
en,0.22603383252109055,False
es,0.49329344895134764,False
en,0.662469886743793,True
en,0.29659720477683893,False
en,0.8128973138453136,False
es,0.6549456589147039,False
es,0.6125333456431676,False
es,0.4705431216501438,False
es,0.7752020531289572,True
en,0.4599405963473566,False
en,0.325551237754258,False
es,0.8940764837204238,False
es,0.7196342378813606,True
es,0.7810427320232366,False
en,0.4422647970526529,True
en,0.42821543659884065,True
en,0.9139769296967724,False
en,0.1689840815019632,False
en,0.11605702848208953,False
en,0.06963416936507798,False
en,0.534186492605545,False
en,0.8735515656136813,True
es,0.07248263945036172,False
en,0.46709125460289236,True
en,0.23890888578854064,False
es,0.6572226578597545,False
en,0.5666920629850826,False
es,0.5439172263513746,False
en,0.7092395707302978,True
es,0.38183487308869013,False
en,0.7991712188387865,True
es,0.3808290477678114,False
es,0.3143160846766962,False
en,0.5990972113204936,False
en,0.09266876198448593,False
es,0.5594948818802832,False
en,0.5475642554138757,False
es,0.23840185611914855,False
es,0.6256799403815804,False
es,0.27779249559477975,False
en,0.10070859040374239,False
es,0.5311496205067388,False
en,0.4577007297474801,False
en,0.6910358657020562,False
en,0.640081594653726,False
es,0.8674649630760033,True
en,0.48515920285278624,False
en,0.7719729755725095,True
es,0.19630790832743777,False
es,0.29628846507412254,False
es,0.5817021304968645,False
en,0.3989412887993549,False
es,0.46876970538618895,False
en,0.17560974745802543,False
en,0.3222586870503746,False
es,0.39129465363058624,False
es,0.11036665151293942,False
en,0.3765851374729165,False
en,0.21497804829999836,False
en,0.5062171058276669,True
en,0.7526208148410478,True
es,0.37616264594498255,False
en,0.23790036418657975,False
es,0.26657993887753634,False
es,0.19829149468495674,False
en,0.32700845748836754,False
en,0.65006755919838,False
en,0.7713730784616275,True
es,0.6749857414921654,True
es,0.3506351172224298,False
es,0.28397767549222375,False
es,0.16308654074146112,False
es,0.5408405766818628,False
es,0.25763572956738173,False
en,0.4603979782408741,False
es,0.4729931466789932,False
en,0.8365802345745307,True
es,0.6331734665631377,True
es,0.2807417672715584,False
en,0.4573246500273143,False
es,0.247047099499703,False
en,0.4257844653470518,False
en,0.3543802296691744,True
en,0.3748106374385088,False
es,0.25160163558546134,False
en,0.35187258629922225,False
en,0.1246047441403934,False
es,0.48554745058351917,False
es,0.452281471305795,True
es,0.7890768888679813,True
es,0.4673405206642606,False
es,0.4465013950421716,True
en,0.5515167966301029,False
en,0.22095960099360604,False
es,0.15257204342668096,False
en,0.34027593247915405,False
en,0.5560899692373551,False
es,0.42449662945751093,True
es,0.4734182813316907,True
en,0.23073256492657662,False
es,0.6780062684878533,True
en,0.770799562337005,False
es,0.6076575665385783,True
es,0.5948341984625434,False
en,0.06782531412550497,False
es,0.13491762114905168,False
es,0.40879493362396335,True
es,0.4935328449750866,False
es,0.49038906569122076,False
es,0.3002581978907319,False
en,0.24830206580280553,False
es,0.67160285719115,True
en,0.3741419805929094,False
es,0.2524501800327708,True
es,0.42543397079209283,False
es,0.8519418692959448,True
en,0.40063614171688955,False
es,0.5976835954222982,True
es,0.8707014427610882,True
en,0.2508339087652819,False
en,0.7688732498499955,False
en,0.556483557840083,False
en,0.4063104716724513,True
es,0.4072726103811916,False
en,0.6439079590921734,False
es,0.5475392462159057,False
es,0.7632766987297734,False
es,0.10094256699650433,False
en,0.1918312195248055,False
es,0.33667326822194876,False
es,0.49884014784370495,False
en,0.5270198765718397,False
en,0.653513069502555,True
en,0.47736310796911663,False
es,0.29085890140477866,False
es,0.8110929275690109,False
es,0.6256184587950592,False
en,0.2843020019461277,False
en,0.3662623115891892,False
en,0.827880046267912,False
en,0.7208289706001457,False
es,0.4492789279160516,True
es,0.11767183177377143,False
en,0.8201672261245148,False
es,0.5624215303561949,False
en,0.37114898321538087,False
es,0.37605724364811305,False
es,0.5959843010362121,False
en,0.5978499440574623,False
es,0.7966779250600684,True
es,0.6529154072369306,True
en,0.7966889458341818,True
es,0.781049288541353,True
es,0.48047410666347806,False
en,0.8825775825986731,True
es,0.557081747595845,False
en,0.30714791077613646,False
en,0.31840711581322123,False
es,0.5716540891060675,False
es,0.45841630262520033,False
en,0.24226995250541494,False
es,0.1137507635496404,False
es,0.7125387170114552,True
en,0.3104961177975187,False
en,0.4940525586369451,True
en,0.523004718008578,False
en,0.6238349508663366,False
es,0.17466830750036724,False
es,0.34126282923374773,False
en,0.8662436217374468,True
en,0.5976734547056252,False
en,0.42921948752111866,False
es,0.42231256934383077,False
en,0.4387152913443267,True
en,0.44793001631164786,False
es,0.500607170174067,False
en,0.29805882132947026,False
en,0.4692137071751591,False
es,0.8557243092886797,True
es,0.14335610830222567,False
es,0.47453186436308575,False
es,0.7422664171351163,True
es,0.5839681740593375,False
en,0.6669393123811783,False
en,0.1342513940441366,False
en,0.9087685355638332,True
es,0.3793718553679166,False
es,0.5433821138744601,False
es,0.33935801249561937,False
en,0.8058709400506395,False
en,0.7563873772193405,False
es,0.7064067285813392,True
en,0.6516640162224786,False
en,0.5221651180096611,False
es,0.7295386253232905,True
es,0.24677808306397284,False
en,0.2747655863426821,False
en,0.3457023916648809,False
en,0.6917348305548839,True
en,0.07248716732661864,False
es,0.42319706270083945,True
es,0.6574319980165074,False
en,0.16119739669169023,False
es,0.507789161232212,False
en,0.1232112841410504,False
en,0.29664833922961903,False
es,0.3388183350539629,False
en,0.4752061120407057,False
en,0.4607247029234127,False
en,0.44260539343962385,False
en,0.4659151152864274,False
en,0.8906427634440752,True
en,0.48194685773882223,False
es,0.2056709701521691,False
es,0.5220643154245541,False
es,0.30570861543030403,False
en,0.569978163523182,True
en,0.36870946229800183,True
en,0.7218920801414553,False
en,0.39789106170615873,False
es,0.34913468089019767,False
es,0.13606719452445165,False
es,0.3184677993175282,False
es,0.6871834937253827,True
en,0.050061260624619186,False
es,0.8942442338739335,True
en,0.49108294997593754,False
en,0.52025613049329,False
en,0.6490805563767048,False
en,0.26941158972674806,True
en,0.7856643507494432,True
es,0.34778587737967903,False
es,0.6069978745057887,False
en,0.7617422420397142,True
en,0.7603471242773585,False
es,0.4899511469464408,False
en,0.521161591009353,False
es,0.3426843900885472,False
es,0.7720699618241227,False
es,0.39998266855111075,False
en,0.07829576109901623,False
en,0.4986257845411007,False
en,0.36228921323518665,False
en,0.5800295073837207,False
en,0.7906571632459437,False
en,0.5093420474767363,False
es,0.7692994368519255,False
en,0.43007355074157383,False
en,0.11050939980821389,False
es,0.5042246851685961,False
en,0.5715227068940668,True
en,0.510402258060398,False
es,0.8405988846929319,True
en,0.2831835782305982,False
en,0.27013156431442187,False
en,0.5285965399691537,False
en,0.12079966441054284,False
es,0.76292529510366,False
en,0.5922938947396362,True
en,0.4801103934632648,False
en,0.8361069109887669,False
es,0.5927434847313007,False
en,0.3303239542695365,False
es,0.7649896927485342,False
es,0.8099099916245107,False
en,0.7058864207870982,False
es,0.49813306112824507,True
es,0.5276392415896012,False
es,0.7991409201289515,False
es,0.7562054564203956,False
es,0.3451022266935849,False
en,0.5154961672499864,False
es,0.3472836500338848,False
es,0.30263265110557963,False
es,0.5093936251414573,False
en,0.0507716747025122,False
en,0.39214021925734194,False
en,0.3841970291402351,False
es,0.968095955972449,True
es,0.42871635263852365,True
es,0.5953697048384929,False
en,0.024084831092062713,False
en,0.44207990991243845,False
es,0.44917830715808005,False
en,0.6745839102212017,False
en,0.7423933477041439,False
en,0.8182719957340794,False
es,0.1704226082241377,False
en,0.7190618074728924,False
en,0.3108239119113787,False
es,0.4711887149369575,False
es,0.6255820657392283,False
en,0.7822589909411252,False
en,0.3084534360100984,False
en,0.5928380778182699,True
es,0.07443880197148899,False
es,0.07218736937605917,False
es,0.9876569644533827,True
es,0.3217874605340604,False
en,0.8570259596652261,False
es,0.19078944026190367,False
en,0.8483026579036168,False
en,0.14994212160542605,False
es,0.33557663467989235,False
es,0.2844452996015264,True
en,0.6238429439822469,False
en,0.5148263440710578,False
en,0.8933205783952711,True
es,0.09396722473350339,False
es,0.5404748127952025,False
en,0.3929510193757381,False
es,0.7733026928613982,True
es,0.7618557705471457,True
en,0.2840141887709722,False
es,0.8250469949071902,True
es,0.26193837467440173,False
es,0.22208417783455092,False
en,0.4649642078528958,False
es,0.3918575335345248,False
en,0.7563238317581993,True
en,0.4131662315130717,False
es,0.452541900058336,False
en,0.5172063639833644,True
es,0.6106013483942938,False
en,0.6000123833704137,False
es,0.2522411155244895,False
es,0.33900994371288096,False
es,0.7067069872782514,False
en,0.8023762948164466,False
es,0.852668279239107,False
en,0.7011629193500927,False
en,0.21509137763376962,False
es,0.6150940146564045,False
es,0.66258238842663,False
en,0.6254371279833555,False
es,0.16698167978140446,False
es,0.9174077974278326,True
es,0.7189025506761518,False
es,0.8773446738217099,True
en,0.5285531816726313,False
en,0.4871506661016421,False
en,0.752764575818675,False
en,0.5882643771163466,False
es,0.5852537289446563,True
en,0.17309646770654874,False
en,0.4698984206416362,False
es,0.43066891439638244,False
es,0.16036274248019827,False
es,0.3409651849236374,False
es,0.5750120141823987,False
es,0.731412096931233,False
en,0.8252878896345844,True
en,0.23411384231186275,False
en,0.3622371731538344,True
en,0.836110868867726,True
es,0.854501203912659,True
es,0.03905756338467672,False
en,0.4816021726977055,False
en,0.2420343608572579,False
en,0.40189502303468033,False
es,0.5450407939519802,False
es,0.3098126847421692,False
en,0.06548142488037653,False
es,0.45061753298751567,False
en,0.2707345682478273,True
es,0.45540828768180935,False
en,0.4152216983486201,False
en,0.46711520305223514,True
en,0.5396025273917769,False
en,0.9145771285045875,True
en,0.31997594987173483,False
en,0.46213293118174315,False
es,0.8029684892244977,True
es,0.6987161612939938,False
en,0.15851777988123547,False
en,0.3983679440756255,False
en,0.6129002491764817,False
es,0.04961739291702956,False
en,0.1616738779050275,False
es,0.6406651704095556,False
en,0.7984598068599799,True
en,0.4272514102084432,False
en,0.2563189382982155,False
es,0.9403912394849895,True
en,0.3745183569431491,False
en,0.578362890852046,False
es,0.5859697161253614,False
en,0.5174676218791403,False
en,0.5318324791328698,False
es,0.605355299780972,True
es,0.6743435591755823,False
en,0.7960007576559552,False
es,0.5656828402374543,True
es,0.7800568411177727,True
es,0.7858936361592261,False
es,0.6580567238567777,False
es,0.4581661801410535,False
en,0.41706064948460836,False
en,0.48888193044615863,True
es,0.6204365493814714,True
es,0.6495107911014856,True
es,0.1955598653393861,False
es,0.4243120735661805,True
en,0.4398362845517546,False
